municipality_id,treated,supplement,month,incidents
94,1,0,2023-09,49.53
94,1,0,2023-10,47.81
94,1,0,2023-11,45.96
94,1,0,2023-12,43.47
94,1,0,2024-01,43.96
94,1,0,2024-02,52.65
94,1,0,2024-03,56.98
94,1,0,2024-04,52.9
94,1,0,2024-05,51.07
94,1,0,2024-06,55.36
94,1,0,2024-07,49.67
94,1,0,2024-08,47.01
94,1,0,2024-09,43.11
94,1,0,2024-10,50.87
94,1,0,2024-11,52.58
94,1,0,2024-12,50.16
94,1,0,2025-01,55.83
94,1,0,2025-02,51.23
94,1,0,2025-03,47.31
94,1,0,2025-04,52.6
94,1,0,2025-05,48.69
94,1,0,2025-06,47.16
94,1,0,2025-07,50.37
94,1,0,2025-08,46.46
94,1,0,2025-09,49.9
94,1,0,2025-10,45.0
94,1,0,2025-11,38.91
94,1,0,2025-12,50.79
94,1,0,2026-01,56.65
94,1,0,2026-02,53.84
94,1,0,2026-03,54.37
94,1,0,2026-04,45.13
94,1,0,2026-05,52.6
94,1,0,2026-06,47.93
94,1,0,2026-07,45.17
94,1,0,2026-08,47.27
94,1,0,2026-09,38.58
94,1,0,2026-10,39.8
94,1,0,2026-11,43.65
94,1,0,2026-12,42.44
94,1,0,2027-01,43.14
94,1,0,2027-02,43.43
95,0,0,2023-01,46.63
95,0,0,2023-02,43.95
95,0,0,2023-03,43.74
95,0,0,2023-04,46.56
95,0,0,2023-05,40.84
95,0,0,2023-06,47.68
95,0,0,2023-07,48.61
95,0,0,2023-08,39.86
95,0,0,2023-09,44.2
95,0,0,2023-10,47.21
95,0,0,2023-11,45.27
95,0,0,2023-12,46.14
95,0,0,2024-01,46.48
95,0,0,2024-02,40.96
95,0,0,2024-03,48.95
95,0,0,2024-04,45.49
95,0,0,2024-05,51.49
95,0,0,2024-06,44.03
95,0,0,2024-07,42.82
95,0,0,2024-08,44.85
95,0,0,2024-09,46.11
95,0,0,2024-10,41.81
95,0,0,2024-11,46.44
95,0,0,2024-12,46.66
95,0,0,2025-01,41.93
95,0,0,2025-02,46.65
95,0,0,2025-03,42.64
95,0,0,2025-04,51.06
95,0,0,2025-05,50.4
95,0,0,2025-06,46.62
95,0,0,2025-07,44.77
95,0,0,2025-08,45.74
95,0,0,2025-09,45.68
95,0,0,2025-10,41.8
95,0,0,2025-11,47.77
95,0,0,2025-12,41.93
95,0,0,2026-01,38.55
95,0,0,2026-02,50.22
95,0,0,2026-03,46.52
95,0,0,2026-04,44.62
95,0,0,2026-05,50.51
95,0,0,2026-06,46.36
95,0,0,2026-07,47.43
95,0,0,2026-08,37.1
95,0,0,2026-09,46.91
95,0,0,2026-10,41.24
95,0,0,2026-11,48.41
95,0,0,2026-12,41.85
95,0,0,2027-01,47.05
95,0,0,2027-02,48.11
96,0,0,2023-01,33.45
96,0,0,2023-02,34.55
96,0,0,2023-03,35.03
96,0,0,2023-04,38.01
96,0,0,2023-05,38.16
96,0,0,2023-06,35.55
96,0,0,2023-07,40.33
96,0,0,2023-08,37.86
96,0,0,2023-09,34.05
96,0,0,2023-10,36.23
96,0,0,2023-11,35.27
96,0,0,2023-12,32.13
96,0,0,2024-01,38.58
96,0,0,2024-02,36.33
96,0,0,2024-03,41.43
96,0,0,2024-04,43.41
96,0,0,2024-05,43.89
96,0,0,2024-06,40.0
96,0,0,2024-07,33.32
96,0,0,2024-08,36.37
96,0,0,2024-09,37.32
96,0,0,2024-10,34.32
96,0,0,2024-11,25.85
96,0,0,2024-12,41.15
96,0,0,2025-01,39.1
96,0,0,2025-02,34.58
96,0,0,2025-03,41.34
96,0,0,2025-04,42.93
96,0,0,2025-05,35.75
96,0,0,2025-06,34.12
96,0,0,2025-07,35.32
96,0,0,2025-08,37.5
96,0,0,2025-09,33.59
96,0,0,2025-10,37.2
96,0,0,2025-11,40.24
96,0,0,2025-12,37.93
96,0,0,2026-01,41.88
96,0,0,2026-02,39.91
96,0,0,2026-03,39.32
96,0,0,2026-04,40.25
96,0,0,2026-05,38.45
96,0,0,2026-06,42.58
96,0,0,2026-07,42.56
96,0,0,2026-08,36.66
96,0,0,2026-09,39.44
96,0,0,2026-10,34.09
96,0,0,2026-11,39.07
96,0,0,2026-12,40.34
96,0,0,2027-01,35.33
96,0,0,2027-02,39.83
97,1,0,2023-01,31.08
97,1,0,2023-02,37.54
97,1,0,2023-03,30.02
97,1,0,2023-04,35.97
97,1,0,2023-05,39.36
97,1,0,2023-06,35.8
97,1,0,2023-07,42.74
97,1,0,2023-08,34.01
97,1,0,2023-09,35.07
97,1,0,2023-10,30.1
97,1,0,2023-11,32.05
97,1,0,2023-12,33.02
97,1,0,2024-01,36.55
97,1,0,2024-02,34.36
97,1,0,2024-03,44.24
97,1,0,2024-04,38.65
97,1,0,2024-05,29.07
97,1,0,2024-06,41.34
97,1,0,2024-07,30.44
97,1,0,2024-08,35.72
97,1,0,2024-09,34.58
97,1,0,2024-10,32.99
97,1,0,2024-11,34.75
97,1,0,2024-12,31.11
97,1,0,2025-01,34.82
97,1,0,2025-02,38.51
97,1,0,2025-03,36.02
97,1,0,2025-04,38.62
97,1,0,2025-05,35.55
97,1,0,2025-06,34.27
97,1,0,2025-07,41.15
97,1,0,2025-08,39.22
97,1,0,2025-09,35.49
97,1,0,2025-10,37.67
97,1,0,2025-11,33.04
97,1,0,2025-12,35.72
97,1,0,2026-01,36.56
97,1,0,2026-02,39.1
97,1,0,2026-03,37.64
97,1,0,2026-04,36.61
97,1,0,2026-05,35.78
97,1,0,2026-06,31.57
97,1,0,2026-07,27.28
97,1,0,2026-08,30.37
97,1,0,2026-09,29.44
97,1,0,2026-10,27.98
97,1,0,2026-11,25.57
97,1,0,2026-12,31.34
97,1,0,2027-01,32.49
97,1,0,2027-02,28.82
98,0,0,2023-01,40.92
98,0,0,2023-02,42.38
98,0,0,2023-03,38.08
98,0,0,2023-04,44.89
98,0,0,2023-05,42.96
98,0,0,2023-06,39.32
98,0,0,2023-07,44.17
98,0,0,2023-08,39.63
98,0,0,2023-09,41.12
98,0,0,2023-10,35.32
98,0,0,2023-11,40.45
98,0,0,2023-12,39.07
98,0,0,2024-01,40.7
98,0,0,2024-02,38.9
98,0,0,2024-03,46.76
98,0,0,2024-04,43.68
98,0,0,2024-05,42.61
98,0,0,2024-06,45.96
98,0,0,2024-07,38.32
98,0,0,2024-08,41.2
98,0,0,2024-09,39.66
98,0,0,2024-10,39.5
98,0,0,2024-11,37.08
98,0,0,2024-12,42.44
98,0,0,2025-01,44.38
98,0,0,2025-02,44.78
98,0,0,2025-03,49.38
98,0,0,2025-04,41.23
98,0,0,2025-05,42.29
98,0,0,2025-06,44.32
98,0,0,2025-07,41.04
98,0,0,2025-08,43.09
98,0,0,2025-09,41.57
98,0,0,2025-10,41.23
98,0,0,2025-11,40.03
98,0,0,2025-12,44.47
98,0,0,2026-01,41.75
98,0,0,2026-02,43.41
98,0,0,2026-03,41.36
98,0,0,2026-04,42.0
98,0,0,2026-05,45.13
98,0,0,2026-06,44.15
98,0,0,2026-07,43.84
98,0,0,2026-08,40.9
98,0,0,2026-09,43.0
98,0,0,2026-10,40.03
98,0,0,2026-11,43.56
98,0,0,2026-12,36.79
98,0,0,2027-01,44.9
98,0,0,2027-02,43.0
99,1,1,2023-01,34.36
99,1,1,2023-02,38.35
99,1,1,2023-03,36.94
99,1,1,2023-04,37.81
99,1,1,2023-05,36.74
99,1,1,2023-06,32.95
99,1,1,2023-07,37.79
99,1,1,2023-08,31.62
99,1,1,2023-09,36.18
99,1,1,2023-10,37.13
99,1,1,2023-11,42.06
99,1,1,2023-12,39.11
99,1,1,2024-01,39.7
99,1,1,2024-02,42.23
99,1,1,2024-03,35.91
99,1,1,2024-04,40.33
99,1,1,2024-05,43.77
99,1,1,2024-06,37.28
99,1,1,2024-07,34.11
99,1,1,2024-08,34.19
99,1,1,2024-09,33.53
99,1,1,2024-10,34.38
99,1,1,2024-11,34.98
99,1,1,2024-12,36.66
99,1,1,2025-01,38.84
99,1,1,2025-02,35.37
99,1,1,2025-03,45.18
99,1,1,2025-04,38.0
99,1,1,2025-05,39.71
99,1,1,2025-06,40.76
99,1,1,2025-07,36.26
99,1,1,2025-08,39.44
99,1,1,2025-09,37.07
99,1,1,2025-10,38.93
99,1,1,2025-11,35.87
99,1,1,2025-12,35.29
99,1,1,2026-01,36.97
99,1,1,2026-02,40.11
99,1,1,2026-03,38.11
99,1,1,2026-04,36.42
99,1,1,2026-05,31.88
99,1,1,2026-06,35.04
99,1,1,2026-07,23.76
99,1,1,2026-08,35.86
99,1,1,2026-09,33.69
99,1,1,2026-10,30.67
99,1,1,2026-11,30.29
99,1,1,2026-12,32.32
99,1,1,2027-01,22.36
99,1,1,2027-02,30.11
100,1,0,2023-01,42.06
100,1,0,2023-02,41.77
100,1,0,2023-03,37.18
100,1,0,2023-04,42.35
100,1,0,2023-05,44.78
100,1,0,2023-06,46.09
100,1,0,2023-07,41.3
100,1,0,2023-08,35.47
100,1,0,2023-09,37.68
100,1,0,2023-10,42.95
100,1,0,2023-11,38.66
100,1,0,2023-12,42.22
100,1,0,2024-01,38.16
100,1,0,2024-02,44.6
100,1,0,2024-03,43.07
100,1,0,2024-04,46.6
100,1,0,2024-05,50.06
100,1,0,2024-06,42.08
100,1,0,2024-07,41.43
100,1,0,2024-08,36.11
100,1,0,2024-09,41.63
100,1,0,2024-10,40.81
100,1,0,2024-11,38.47
100,1,0,2024-12,40.95
100,1,0,2025-01,42.68
100,1,0,2025-02,41.71
100,1,0,2025-03,40.94
100,1,0,2025-04,43.58
100,1,0,2025-05,39.41
100,1,0,2025-06,42.83
100,1,0,2025-07,43.83
100,1,0,2025-08,33.75
100,1,0,2025-09,38.41
100,1,0,2025-10,37.81
100,1,0,2025-11,42.63
100,1,0,2025-12,39.08
100,1,0,2026-01,40.45
100,1,0,2026-02,40.03
100,1,0,2026-03,42.0
100,1,0,2026-04,38.56
100,1,0,2026-05,43.46
100,1,0,2026-06,35.18
100,1,0,2026-07,36.15
100,1,0,2026-08,30.62
100,1,0,2026-09,38.02
100,1,0,2026-10,35.89
100,1,0,2026-11,40.93
100,1,0,2026-12,34.85
100,1,0,2027-01,35.21
100,1,0,2027-02,35.83
101,1,1,2023-01,48.47
101,1,1,2023-02,47.98
101,1,1,2023-03,57.36
101,1,1,2023-04,47.42
101,1,1,2023-05,46.86
101,1,1,2023-06,52.13
101,1,1,2023-07,53.05
101,1,1,2023-08,47.75
101,1,1,2023-09,48.33
101,1,1,2023-10,46.01
101,1,1,2023-11,45.48
101,1,1,2023-12,49.42
101,1,1,2024-01,46.1
101,1,1,2024-02,47.67
101,1,1,2024-03,50.41
101,1,1,2024-04,51.26
101,1,1,2024-05,48.83
101,1,1,2024-06,50.89
101,1,1,2024-07,55.94
101,1,1,2024-08,46.18
101,1,1,2024-09,44.86
101,1,1,2024-10,41.77
101,1,1,2024-11,46.37
101,1,1,2024-12,49.08
101,1,1,2025-01,45.79
101,1,1,2025-02,50.13
101,1,1,2025-03,47.43
101,1,1,2025-04,42.58
101,1,1,2025-05,50.4
101,1,1,2025-06,49.01
101,1,1,2025-07,47.45
101,1,1,2025-08,52.48
101,1,1,2025-09,49.05
101,1,1,2025-10,53.8
101,1,1,2025-11,50.03
101,1,1,2025-12,50.93
101,1,1,2026-01,51.42
101,1,1,2026-02,49.27
101,1,1,2026-03,51.04
101,1,1,2026-04,48.89
101,1,1,2026-05,45.96
101,1,1,2026-06,51.92
101,1,1,2026-07,44.12
101,1,1,2026-08,44.86
101,1,1,2026-09,35.69
101,1,1,2026-10,41.73
101,1,1,2026-11,41.88
101,1,1,2026-12,41.36
101,1,1,2027-01,41.88
101,1,1,2027-02,38.58
102,0,0,2023-01,31.7
102,0,0,2023-02,36.19
102,0,0,2023-03,31.65
102,0,0,2023-04,34.86
102,0,0,2023-05,33.75
102,0,0,2023-06,37.11
102,0,0,2023-07,32.28
102,0,0,2023-08,30.88
102,0,0,2023-09,32.87
102,0,0,2023-10,33.05
102,0,0,2023-11,27.3
102,0,0,2023-12,26.27
102,0,0,2024-01,33.28
102,0,0,2024-02,32.37
102,0,0,2024-03,34.05
102,0,0,2024-04,27.85
102,0,0,2024-05,31.71
102,0,0,2024-06,33.53
102,0,0,2024-07,34.03
102,0,0,2024-08,28.05
102,0,0,2024-09,34.97
102,0,0,2024-10,31.52
102,0,0,2024-11,34.54
102,0,0,2024-12,35.14
102,0,0,2025-01,28.62
102,0,0,2025-02,35.5
102,0,0,2025-03,39.45
102,0,0,2025-04,34.41
102,0,0,2025-05,42.8
102,0,0,2025-06,33.32
102,0,0,2025-07,41.55
102,0,0,2025-08,36.1
102,0,0,2025-09,33.44
102,0,0,2025-10,32.82
102,0,0,2025-11,33.82
102,0,0,2025-12,34.8
102,0,0,2026-01,35.07
102,0,0,2026-02,38.42
102,0,0,2026-03,38.82
102,0,0,2026-04,32.97
102,0,0,2026-05,30.98
102,0,0,2026-06,30.86
102,0,0,2026-07,32.47
102,0,0,2026-08,36.91
102,0,0,2026-09,33.41
102,0,0,2026-10,38.62
102,0,0,2026-11,39.86
102,0,0,2026-12,31.69
102,0,0,2027-01,36.81
102,0,0,2027-02,37.68
103,1,1,2023-01,37.2
103,1,1,2023-02,45.86
103,1,1,2023-03,40.89
103,1,1,2023-04,39.52
103,1,1,2023-05,47.75
103,1,1,2023-06,42.07
103,1,1,2023-07,37.1
103,1,1,2023-08,40.1
103,1,1,2023-09,41.01
103,1,1,2023-10,41.61
103,1,1,2023-11,39.24
103,1,1,2023-12,37.84
103,1,1,2024-01,37.3
103,1,1,2024-02,41.66
103,1,1,2024-03,42.27
103,1,1,2024-04,42.62
103,1,1,2024-05,46.77
103,1,1,2024-06,36.71
103,1,1,2024-07,37.74
103,1,1,2024-08,42.48
103,1,1,2024-09,37.11
103,1,1,2024-10,41.46
103,1,1,2024-11,37.1
103,1,1,2024-12,38.16
103,1,1,2025-01,38.96
103,1,1,2025-02,34.12
103,1,1,2025-03,47.07
103,1,1,2025-04,44.64
103,1,1,2025-05,39.15
103,1,1,2025-06,36.32
103,1,1,2025-07,40.21
103,1,1,2025-08,42.04
103,1,1,2025-09,34.93
103,1,1,2025-10,46.96
103,1,1,2025-11,36.51
103,1,1,2025-12,38.95
103,1,1,2026-01,37.11
103,1,1,2026-02,35.79
103,1,1,2026-03,38.04
103,1,1,2026-04,36.78
103,1,1,2026-05,37.32
103,1,1,2026-06,32.55
103,1,1,2026-07,34.1
103,1,1,2026-08,33.96
103,1,1,2026-09,35.22
103,1,1,2026-10,33.02
103,1,1,2026-11,30.05
103,1,1,2026-12,32.86
103,1,1,2027-01,32.57
103,1,1,2027-02,30.09
104,1,1,2023-01,29.3
104,1,1,2023-02,32.72
104,1,1,2023-03,35.12
104,1,1,2023-04,30.82
104,1,1,2023-05,29.74
104,1,1,2023-06,37.63
104,1,1,2023-07,34.35
104,1,1,2023-08,35.57
104,1,1,2023-09,32.91
104,1,1,2023-10,36.05
104,1,1,2023-11,29.76
104,1,1,2023-12,34.09
104,1,1,2024-01,36.15
104,1,1,2024-02,35.25
104,1,1,2024-03,36.17
104,1,1,2024-04,34.53
104,1,1,2024-05,39.04
104,1,1,2024-06,36.22
104,1,1,2024-07,32.29
104,1,1,2024-08,34.86
104,1,1,2024-09,31.71
104,1,1,2024-10,27.28
104,1,1,2024-11,35.38
104,1,1,2024-12,40.73
104,1,1,2025-01,37.97
104,1,1,2025-02,35.08
104,1,1,2025-03,35.05
104,1,1,2025-04,39.92
104,1,1,2025-05,42.05
104,1,1,2025-06,35.22
104,1,1,2025-07,32.56
104,1,1,2025-08,31.35
104,1,1,2025-09,33.42
104,1,1,2025-10,37.1
104,1,1,2025-11,30.83
104,1,1,2025-12,38.52
104,1,1,2026-01,36.07
104,1,1,2026-02,33.89
104,1,1,2026-03,37.64
104,1,1,2026-04,31.78
104,1,1,2026-05,30.4
104,1,1,2026-06,26.72
104,1,1,2026-07,29.04
104,1,1,2026-08,26.57
104,1,1,2026-09,27.42
104,1,1,2026-10,26.46
104,1,1,2026-11,23.34
104,1,1,2026-12,29.14
104,1,1,2027-01,25.15
104,1,1,2027-02,19.07
105,0,0,2023-01,23.34
105,0,0,2023-02,31.12
105,0,0,2023-03,27.91
105,0,0,2023-04,29.2
105,0,0,2023-05,27.02
105,0,0,2023-06,29.24
105,0,0,2023-07,22.94
105,0,0,2023-08,21.15
105,0,0,2023-09,26.25
105,0,0,2023-10,24.36
105,0,0,2023-11,29.6
105,0,0,2023-12,24.93
105,0,0,2024-01,26.68
105,0,0,2024-02,25.74
105,0,0,2024-03,23.22
105,0,0,2024-04,30.0
105,0,0,2024-05,30.79
105,0,0,2024-06,27.07
105,0,0,2024-07,23.91
105,0,0,2024-08,24.7
105,0,0,2024-09,30.63
105,0,0,2024-10,28.77
105,0,0,2024-11,26.91
105,0,0,2024-12,27.35
105,0,0,2025-01,25.77
105,0,0,2025-02,28.06
105,0,0,2025-03,25.22
105,0,0,2025-04,24.95
105,0,0,2025-05,25.46
105,0,0,2025-06,28.15
105,0,0,2025-07,21.34
105,0,0,2025-08,30.02
105,0,0,2025-09,24.73
105,0,0,2025-10,25.82
105,0,0,2025-11,27.96
105,0,0,2025-12,24.52
105,0,0,2026-01,29.5
105,0,0,2026-02,27.42
105,0,0,2026-03,23.65
105,0,0,2026-04,33.19
105,0,0,2026-05,28.21
105,0,0,2026-06,31.84
105,0,0,2026-07,30.37
105,0,0,2026-08,32.86
105,0,0,2026-09,28.9
105,0,0,2026-10,30.56
105,0,0,2026-11,25.79
105,0,0,2026-12,25.13
105,0,0,2027-01,30.05
105,0,0,2027-02,28.13
106,0,0,2023-01,37.07
106,0,0,2023-02,31.13
106,0,0,2023-03,36.26
106,0,0,2023-04,37.22
106,0,0,2023-05,34.11
106,0,0,2023-06,34.06
106,0,0,2023-07,37.28
106,0,0,2023-08,33.95
106,0,0,2023-09,30.89
106,0,0,2023-10,33.05
106,0,0,2023-11,30.4
106,0,0,2023-12,30.47
106,0,0,2024-01,34.82
106,0,0,2024-02,33.36
106,0,0,2024-03,36.02
106,0,0,2024-04,39.36
106,0,0,2024-05,34.23
106,0,0,2024-06,35.89
106,0,0,2024-07,33.8
106,0,0,2024-08,34.83
106,0,0,2024-09,34.09
106,0,0,2024-10,26.73
106,0,0,2024-11,36.77
106,0,0,2024-12,38.74
106,0,0,2025-01,38.24
106,0,0,2025-02,34.87
106,0,0,2025-03,36.45
106,0,0,2025-04,39.17
106,0,0,2025-05,41.03
106,0,0,2025-06,38.48
106,0,0,2025-07,35.84
106,0,0,2025-08,33.74
106,0,0,2025-09,32.94
106,0,0,2025-10,35.22
106,0,0,2025-11,36.73
106,0,0,2025-12,42.0
106,0,0,2026-01,31.07
106,0,0,2026-02,36.99
106,0,0,2026-03,33.98
106,0,0,2026-04,38.29
106,0,0,2026-05,36.65
106,0,0,2026-06,35.35
106,0,0,2026-07,38.22
106,0,0,2026-08,34.61
106,0,0,2026-09,30.66
106,0,0,2026-10,35.35
106,0,0,2026-11,37.55
106,0,0,2026-12,31.27
106,0,0,2027-01,32.81
106,0,0,2027-02,31.53
107,0,0,2023-01,30.98
107,0,0,2023-02,29.92
107,0,0,2023-03,23.15
107,0,0,2023-04,28.62
107,0,0,2023-05,29.08
107,0,0,2023-06,26.67
107,0,0,2023-07,26.68
107,0,0,2023-08,26.74
107,0,0,2023-09,29.07
107,0,0,2023-10,24.03
107,0,0,2023-11,29.34
107,0,0,2023-12,28.05
107,0,0,2024-01,26.58
107,0,0,2024-02,28.88
107,0,0,2024-03,30.51
107,0,0,2024-04,34.81
107,0,0,2024-05,30.62
107,0,0,2024-06,30.23
107,0,0,2024-07,34.26
107,0,0,2024-08,32.05
107,0,0,2024-09,31.91
107,0,0,2024-10,28.46
107,0,0,2024-11,29.4
107,0,0,2024-12,34.58
107,0,0,2025-01,24.94
107,0,0,2025-02,32.66
107,0,0,2025-03,29.61
107,0,0,2025-04,30.13
107,0,0,2025-05,34.04
107,0,0,2025-06,29.23
107,0,0,2025-07,35.06
107,0,0,2025-08,34.07
107,0,0,2025-09,24.2
107,0,0,2025-10,27.29
107,0,0,2025-11,29.48
107,0,0,2025-12,23.19
107,0,0,2026-01,29.4
107,0,0,2026-02,29.63
107,0,0,2026-03,29.38
107,0,0,2026-04,33.52
107,0,0,2026-05,29.97
107,0,0,2026-06,29.44
107,0,0,2026-07,30.24
107,0,0,2026-08,26.37
107,0,0,2026-09,31.43
107,0,0,2026-10,27.76
107,0,0,2026-11,29.92
107,0,0,2026-12,27.46
107,0,0,2027-01,27.23
107,0,0,2027-02,26.93
108,0,0,2023-01,43.95
108,0,0,2023-02,39.3
108,0,0,2023-03,46.84
108,0,0,2023-04,37.74
108,0,0,2023-05,45.64
108,0,0,2023-06,40.17
108,0,0,2023-07,40.5
108,0,0,2023-08,45.07
108,0,0,2023-09,43.5
108,0,0,2023-10,44.42
108,0,0,2023-11,41.55
108,0,0,2023-12,47.99
108,0,0,2024-01,42.55
108,0,0,2024-02,43.78
108,0,0,2024-03,43.39
108,0,0,2024-04,40.47
108,0,0,2024-05,42.23
108,0,0,2024-06,45.55
108,0,0,2024-07,42.94
108,0,0,2024-08,45.66
108,0,0,2024-09,43.73
108,0,0,2024-10,35.95
108,0,0,2024-11,40.66
108,0,0,2024-12,45.83
108,0,0,2025-01,46.3
108,0,0,2025-02,41.5
108,0,0,2025-03,46.34
108,0,0,2025-04,44.81
108,0,0,2025-05,45.97
108,0,0,2025-06,48.09
108,0,0,2025-07,43.58
108,0,0,2025-08,43.59
108,0,0,2025-09,44.04
108,0,0,2025-10,42.33
108,0,0,2025-11,43.56
108,0,0,2025-12,42.97
108,0,0,2026-01,44.08
108,0,0,2026-02,45.28
108,0,0,2026-03,52.42
108,0,0,2026-04,45.71
108,0,0,2026-05,51.02
108,0,0,2026-06,44.35
108,0,0,2026-07,42.63
108,0,0,2026-08,40.43
108,0,0,2026-09,47.33
108,0,0,2026-10,51.58
108,0,0,2026-11,44.05
108,0,0,2026-12,46.27
108,0,0,2027-01,47.28
108,0,0,2027-02,48.75
109,0,0,2023-01,33.42
109,0,0,2023-02,37.96
109,0,0,2023-03,34.64
109,0,0,2023-04,31.67
109,0,0,2023-05,34.78
109,0,0,2023-06,35.05
109,0,0,2023-07,30.34
109,0,0,2023-08,31.88
109,0,0,2023-09,33.34
109,0,0,2023-10,32.31
109,0,0,2023-11,30.24
109,0,0,2023-12,39.12
109,0,0,2024-01,35.03
109,0,0,2024-02,33.68
109,0,0,2024-03,36.17
109,0,0,2024-04,38.69
109,0,0,2024-05,35.71
109,0,0,2024-06,36.79
109,0,0,2024-07,31.34
109,0,0,2024-08,35.23
109,0,0,2024-09,33.52
109,0,0,2024-10,37.99
109,0,0,2024-11,37.44
109,0,0,2024-12,36.54
109,0,0,2025-01,34.28
109,0,0,2025-02,34.13
109,0,0,2025-03,38.86
109,0,0,2025-04,38.55
109,0,0,2025-05,32.89
109,0,0,2025-06,32.69
109,0,0,2025-07,29.66
109,0,0,2025-08,36.59
109,0,0,2025-09,32.12
109,0,0,2025-10,33.09
109,0,0,2025-11,30.93
109,0,0,2025-12,32.51
109,0,0,2026-01,28.36
109,0,0,2026-02,38.26
109,0,0,2026-03,34.08
109,0,0,2026-04,36.01
109,0,0,2026-05,37.86
109,0,0,2026-06,45.3
109,0,0,2026-07,35.58
109,0,0,2026-08,37.35
109,0,0,2026-09,29.09
109,0,0,2026-10,24.78
109,0,0,2026-11,38.6
109,0,0,2026-12,32.29
109,0,0,2027-01,42.34
109,0,0,2027-02,34.27
110,0,0,2023-01,34.1
110,0,0,2023-02,27.74
110,0,0,2023-03,36.66
110,0,0,2023-04,38.42
110,0,0,2023-05,37.29
110,0,0,2023-06,34.83
110,0,0,2023-07,25.47
110,0,0,2023-08,33.4
110,0,0,2023-09,33.69
110,0,0,2023-10,33.21
110,0,0,2023-11,32.21
110,0,0,2023-12,33.45
110,0,0,2024-01,34.04
110,0,0,2024-02,34.8
110,0,0,2024-03,32.97
110,0,0,2024-04,32.1
110,0,0,2024-05,35.58
110,0,0,2024-06,35.93
110,0,0,2024-07,31.6
110,0,0,2024-08,33.32
110,0,0,2024-09,28.07
110,0,0,2024-10,36.59
110,0,0,2024-11,32.09
110,0,0,2024-12,30.93
110,0,0,2025-01,30.97
110,0,0,2025-02,34.22
110,0,0,2025-03,29.1
110,0,0,2025-04,37.51
110,0,0,2025-05,35.0
110,0,0,2025-06,36.18
110,0,0,2025-07,31.89
110,0,0,2025-08,33.19
110,0,0,2025-09,32.81
110,0,0,2025-10,29.45
110,0,0,2025-11,36.48
110,0,0,2025-12,31.41
110,0,0,2026-01,33.72
110,0,0,2026-02,29.25
110,0,0,2026-03,35.84
110,0,0,2026-04,35.89
110,0,0,2026-05,41.33
110,0,0,2026-06,33.69
110,0,0,2026-07,32.28
110,0,0,2026-08,28.02
110,0,0,2026-09,36.51
110,0,0,2026-10,34.63
110,0,0,2026-11,33.27
110,0,0,2026-12,31.43
110,0,0,2027-01,30.29
110,0,0,2027-02,34.09
111,1,0,2023-01,37.67
111,1,0,2023-02,36.3
111,1,0,2023-03,34.45
111,1,0,2023-04,36.64
111,1,0,2023-05,32.57
111,1,0,2023-06,31.64
111,1,0,2023-07,35.21
111,1,0,2023-08,35.55
111,1,0,2023-09,31.34
111,1,0,2023-10,28.64
111,1,0,2023-11,32.77
111,1,0,2023-12,32.21
111,1,0,2024-01,34.07
111,1,0,2024-02,33.42
111,1,0,2024-03,36.41
111,1,0,2024-04,36.87
111,1,0,2024-05,34.06
111,1,0,2024-06,33.93
111,1,0,2024-07,34.5
111,1,0,2024-08,31.26
111,1,0,2024-09,35.75
111,1,0,2024-10,34.83
111,1,0,2024-11,31.87
111,1,0,2024-12,34.13
111,1,0,2025-01,35.53
111,1,0,2025-02,35.72
111,1,0,2025-03,30.75
111,1,0,2025-04,33.93
111,1,0,2025-05,33.84
111,1,0,2025-06,29.59
111,1,0,2025-07,39.06
111,1,0,2025-08,26.77
111,1,0,2025-09,33.49
111,1,0,2025-10,30.78
111,1,0,2025-11,31.98
111,1,0,2025-12,32.32
111,1,0,2026-01,38.8
111,1,0,2026-02,32.49
111,1,0,2026-03,33.22
111,1,0,2026-04,35.52
111,1,0,2026-05,28.57
111,1,0,2026-06,25.89
111,1,0,2026-07,27.31
111,1,0,2026-08,29.71
111,1,0,2026-09,31.83
111,1,0,2026-10,21.92
111,1,0,2026-11,28.92
111,1,0,2026-12,28.23
111,1,0,2027-01,28.47
111,1,0,2027-02,38.05
112,0,0,2023-01,37.06
112,0,0,2023-02,39.98
112,0,0,2023-03,46.33
112,0,0,2023-04,40.26
112,0,0,2023-05,35.94
112,0,0,2023-06,44.09
112,0,0,2023-07,39.51
112,0,0,2023-08,36.54
112,0,0,2023-09,34.8
112,0,0,2023-10,39.32
112,0,0,2023-11,39.42
112,0,0,2023-12,34.34
112,0,0,2024-01,40.65
112,0,0,2024-02,37.2
112,0,0,2024-03,45.36
112,0,0,2024-04,37.0
112,0,0,2024-05,43.93
112,0,0,2024-06,42.86
112,0,0,2024-07,36.73
112,0,0,2024-08,35.68
112,0,0,2024-09,41.74
112,0,0,2024-10,37.16
112,0,0,2024-11,40.39
112,0,0,2024-12,38.62
112,0,0,2025-01,37.44
112,0,0,2025-02,38.0
112,0,0,2025-03,43.48
112,0,0,2025-04,38.58
112,0,0,2025-05,42.99
112,0,0,2025-06,34.06
112,0,0,2025-07,35.88
112,0,0,2025-08,38.17
112,0,0,2025-09,33.02
112,0,0,2025-10,41.56
112,0,0,2025-11,39.26
112,0,0,2025-12,39.81
112,0,0,2026-01,40.85
112,0,0,2026-02,43.97
112,0,0,2026-03,38.81
112,0,0,2026-04,40.07
